Nombre,Tipo,Nivel
Pokemon 74,Agua,74
Pokemon 75,Agua,75
Pokemon 76,Agua,76
Pokemon 77,Agua,77
Pokemon 78,Agua,78
Pokemon 79,Agua,79
Pokemon 80,Agua,80
Pokemon 81,Agua,81
Pokemon 82,Agua,82
Pokemon 83,Agua,83
Pokemon 84,Agua,84
Pokemon 85,Agua,85
Pokemon 86,Agua,86
Pokemon 87,Agua,87
Pokemon 88,Agua,88
Pokemon 89,Agua,89
Pokemon 90,Agua,90
Pokemon 91,Agua,91
Pokemon 92,Agua,92
Pokemon 93,Agua,93
Pokemon 94,Agua,94
Pokemon 95,Agua,95
Pokemon 96,Agua,96
Pokemon 97,Agua,97
Pokemon 98,Agua,98
Pokemon 99,Agua,99
Pokemon 100,Agua,100
Pokemon 101,Agua,101
Pokemon 102,Agua,102
Pokemon 103,Agua,103
Pokemon 104,Agua,104
Pokemon 105,Agua,105
Pokemon 106,Agua,106
Pokemon 107,Agua,107
Pokemon 108,Agua,108
Pokemon 109,Agua,109
Pokemon 110,Agua,110
Pokemon 111,Agua,111
Pokemon 112,Agua,112
Pokemon 113,Agua,113
Pokemon 114,Agua,114
Pokemon 115,Agua,115
Pokemon 116,Agua,116
Pokemon 117,Agua,117
Pokemon 118,Agua,118
Pokemon 119,Agua,119
Pokemon 120,Agua,120
Pokemon 121,Agua,121
Pokemon 122,Agua,122
Pokemon 123,Agua,123
Pokemon 124,Agua,124
Pokemon 125,Agua,125
Pokemon 126,Agua,126
Pokemon 127,Agua,127
Pokemon 128,Agua,128
Pokemon 129,Agua,129
Pokemon 130,Agua,130
Pokemon 131,Agua,131
Pokemon 132,Agua,132
Pokemon 133,Agua,133
Pokemon 134,Agua,134
Pokemon 135,Agua,135
Pokemon 136,Agua,136
Pokemon 137,Agua,137
Pokemon 138,Agua,138
Pokemon 139,Agua,139
Pokemon 140,Agua,140
Pokemon 141,Agua,141
Pokemon 142,Agua,142
Pokemon 143,Agua,143
Pokemon 144,Agua,144
Pokemon 145,Agua,145
Pokemon 146,Agua,146
Pokemon 147,Agua,147
Pokemon 148,Agua,148
Pokemon 149,Agua,149
Pokemon 150,Agua,150
Pokemon 151,Agua,151
Pokemon 152,Agua,152
Pokemon 153,Agua,153
Pokemon 154,Agua,154
Pokemon 155,Agua,155
Pokemon 156,Agua,156
Pokemon 157,Agua,157
Pokemon 158,Agua,158
Pokemon 159,Agua,159
Pokemon 160,Agua,160
Pokemon 161,Agua,161
Pokemon 162,Agua,162
Pokemon 163,Agua,163
Pokemon 164,Agua,164
Pokemon 165,Agua,165
Pokemon 166,Agua,166
Pokemon 167,Agua,167
Pokemon 168,Agua,168
Pokemon 169,Agua,169
Pokemon 170,Agua,170
Pokemon 171,Agua,171
Pokemon 172,Agua,172
Pokemon 173,Agua,173
Pokemon 174,Agua,174
Pokemon 175,Agua,175
Pokemon 176,Agua,176
Pokemon 177,Agua,177
Pokemon 178,Agua,178
Pokemon 179,Agua,179
Pokemon 180,Agua,180
Pokemon 181,Agua,181
Pokemon 182,Agua,182
Pokemon 183,Agua,183
Pokemon 184,Agua,184
Pokemon 185,Agua,185
Pokemon 186,Agua,186
Pokemon 187,Agua,187
Pokemon 188,Agua,188
Pokemon 189,Agua,189
Pokemon 190,Agua,190
Pokemon 191,Agua,191
Pokemon 192,Agua,192
Pokemon 193,Agua,193
Pokemon 194,Agua,194
Pokemon 195,Agua,195
Pokemon 196,Agua,196
Pokemon 197,Agua,197
Pokemon 198,Agua,198
Pokemon 199,Agua,199
Pokemon 200,Agua,200
Pokemon 201,Agua,201
Pokemon 202,Agua,202
Pokemon 203,Agua,203
Pokemon 204,Agua,204
Pokemon 205,Agua,205
Pokemon 206,Agua,206
Pokemon 207,Agua,207
Pokemon 208,Agua,208
Pokemon 209,Agua,209
Pokemon 210,Agua,210
Pokemon 211,Agua,211
Pokemon 212,Agua,212
Pokemon 213,Agua,213
Pokemon 214,Agua,214
Pokemon 215,Agua,215
Pokemon 216,Agua,216
Pokemon 217,Agua,217
Pokemon 218,Agua,218
Pokemon 219,Agua,219
Pokemon 220,Agua,220
Pokemon 221,Agua,221
Pokemon 222,Agua,222
Pokemon 223,Agua,223
Pokemon 224,Agua,224
Pokemon 225,Agua,225
Pokemon 226,Agua,226
Pokemon 227,Agua,227
Pokemon 228,Agua,228
Pokemon 229,Agua,229
Pokemon 230,Agua,230
Pokemon 231,Agua,231
Pokemon 232,Agua,232
Pokemon 233,Agua,233
Pokemon 234,Agua,234
Pokemon 235,Agua,235
Pokemon 236,Agua,236
Pokemon 237,Agua,237
Pokemon 238,Agua,238
Pokemon 239,Agua,239
Pokemon 240,Agua,240
Pokemon 241,Agua,241
Pokemon 242,Agua,242
Pokemon 243,Agua,243
Pokemon 244,Agua,244
Pokemon 245,Agua,245
Pokemon 246,Agua,246
Pokemon 247,Agua,247
Pokemon 248,Agua,248
Pokemon 249,Agua,249
Pokemon 250,Agua,250
Pokemon 251,Agua,251
Pokemon 252,Agua,252
Pokemon 253,Agua,253
Pokemon 254,Agua,254
Pokemon 255,Agua,255
Pokemon 256,Agua,256
Pokemon 257,Agua,257
Pokemon 258,Agua,258
Pokemon 259,Agua,259
Pokemon 260,Agua,260
Pokemon 261,Agua,261
Pokemon 262,Agua,262
Pokemon 263,Agua,263
Pokemon 264,Agua,264
Pokemon 265,Agua,265
Pokemon 266,Agua,266
Pokemon 267,Agua,267
Pokemon 268,Agua,268
Pokemon 269,Agua,269
Pokemon 270,Agua,270
Pokemon 271,Agua,271
Pokemon 272,Agua,272
Pokemon 273,Agua,273
Pokemon 274,Agua,274
Pokemon 275,Agua,275
Pokemon 276,Agua,276
Pokemon 277,Agua,277
Pokemon 278,Agua,278
Pokemon 279,Agua,279
Pokemon 280,Agua,280
Pokemon 281,Agua,281
Pokemon 282,Agua,282
Pokemon 283,Agua,283
Pokemon 284,Agua,284
Pokemon 285,Agua,285
Pokemon 286,Agua,286
Pokemon 287,Agua,287
Pokemon 288,Agua,288
Pokemon 289,Agua,289
Pokemon 290,Agua,290
Pokemon 291,Agua,291
Pokemon 292,Agua,292
Pokemon 293,Agua,293
Pokemon 294,Agua,294
Pokemon 295,Agua,295
Pokemon 296,Agua,296
Pokemon 297,Agua,297
Pokemon 298,Agua,298
Pokemon 299,Agua,299
Pokemon 300,Agua,300
Pokemon 301,Agua,301
Pokemon 302,Agua,302
Pokemon 303,Agua,303
Pokemon 304,Agua,304
Pokemon 305,Agua,305
Pokemon 306,Agua,306
Pokemon 307,Agua,307
Pokemon 308,Agua,308
Pokemon 309,Agua,309
Pokemon 310,Agua,310
Pokemon 311,Agua,311
Pokemon 312,Agua,312
Pokemon 313,Agua,313
Pokemon 314,Agua,314
Pokemon 315,Agua,315
Pokemon 316,Agua,316
Pokemon 317,Agua,317
Pokemon 318,Agua,318
Pokemon 319,Agua,319
Pokemon 320,Agua,320
Pokemon 321,Agua,321
Pokemon 322,Agua,322
Pokemon 323,Agua,323
Pokemon 324,Agua,324
Pokemon 325,Agua,325
Pokemon 326,Agua,326
Pokemon 327,Agua,327
Pokemon 328,Agua,328
Pokemon 329,Agua,329
Pokemon 330,Agua,330
Pokemon 331,Agua,331
Pokemon 332,Agua,332
Pokemon 333,Agua,333
Pokemon 334,Agua,334
Pokemon 335,Agua,335
Pokemon 336,Agua,336
Pokemon 337,Agua,337
Pokemon 338,Agua,338
Pokemon 339,Agua,339
Pokemon 340,Agua,340
Pokemon 341,Agua,341
Pokemon 342,Agua,342
Pokemon 343,Agua,343
Pokemon 344,Agua,344
Pokemon 345,Agua,345
Pokemon 346,Agua,346
Pokemon 347,Agua,347
Pokemon 348,Agua,348
Pokemon 349,Agua,349
Pokemon 350,Agua,350
Pokemon 351,Agua,351
Pokemon 352,Agua,352
Pokemon 353,Agua,353
Pokemon 354,Agua,354
Pokemon 355,Agua,355
Pokemon 356,Agua,356
Pokemon 357,Agua,357
Pokemon 358,Agua,358
Pokemon 359,Agua,359
Pokemon 360,Agua,360
Pokemon 361,Agua,361
Pokemon 362,Agua,362
Pokemon 363,Agua,363
Pokemon 364,Agua,364
Pokemon 365,Agua,365
Pokemon 366,Agua,366
Pokemon 367,Agua,367
Pokemon 368,Agua,368
Pokemon 369,Agua,369
Pokemon 370,Agua,370
Pokemon 371,Agua,371
Pokemon 372,Agua,372
Pokemon 373,Agua,373
Pokemon 374,Agua,374
Pokemon 375,Agua,375
Pokemon 376,Agua,376
Pokemon 377,Agua,377
Pokemon 378,Agua,378
Pokemon 379,Agua,379
Pokemon 380,Agua,380
Pokemon 381,Agua,381
Pokemon 382,Agua,382
Pokemon 383,Agua,383
Pokemon 384,Agua,384
Pokemon 385,Agua,385
Pokemon 386,Agua,386
Pokemon 387,Agua,387
Pokemon 388,Agua,388
Pokemon 389,Agua,389
Pokemon 390,Agua,390
Pokemon 391,Agua,391
Pokemon 392,Agua,392
Pokemon 393,Agua,393
Pokemon 394,Agua,394
Pokemon 395,Agua,395
Pokemon 396,Agua,396
Pokemon 397,Agua,397
Pokemon 398,Agua,398
Pokemon 399,Agua,399
Pokemon 400,Agua,400
Pokemon 401,Agua,401
Pokemon 402,Agua,402
Pokemon 403,Agua,403
Pokemon 404,Agua,404
Pokemon 405,Agua,405
Pokemon 406,Agua,406
Pokemon 407,Agua,407
Pokemon 408,Agua,408
Pokemon 409,Agua,409
Pokemon 410,Agua,410
Pokemon 411,Agua,411
Pokemon 412,Agua,412
Pokemon 413,Agua,413
Pokemon 414,Agua,414
Pokemon 415,Agua,415
Pokemon 416,Agua,416
Pokemon 417,Agua,417
Pokemon 418,Agua,418
Pokemon 419,Agua,419
Pokemon 420,Agua,420
Pokemon 421,Agua,421
Pokemon 422,Agua,422
Pokemon 423,Agua,423
Pokemon 424,Agua,424
Pokemon 425,Agua,425
Pokemon 426,Agua,426
Pokemon 427,Agua,427
Pokemon 428,Agua,428
Pokemon 429,Agua,429
Pokemon 430,Agua,430
Pokemon 431,Agua,431
Pokemon 432,Agua,432
Pokemon 433,Agua,433
Pokemon 434,Agua,434
Pokemon 435,Agua,435
Pokemon 436,Agua,436
Pokemon 437,Agua,437
Pokemon 438,Agua,438
Pokemon 439,Agua,439
Pokemon 440,Agua,440
Pokemon 441,Agua,441
Pokemon 442,Agua,442
Pokemon 443,Agua,443
Pokemon 444,Agua,444
Pokemon 445,Agua,445
Pokemon 446,Agua,446
Pokemon 447,Agua,447
Pokemon 448,Agua,448
Pokemon 449,Agua,449
Pokemon 450,Agua,450
Pokemon 451,Agua,451
Pokemon 452,Agua,452
Pokemon 453,Agua,453
Pokemon 454,Agua,454
Pokemon 455,Agua,455
Pokemon 456,Agua,456
Pokemon 457,Agua,457
Pokemon 458,Agua,458
Pokemon 459,Agua,459
Pokemon 460,Agua,460
Pokemon 461,Agua,461
Pokemon 462,Agua,462
Pokemon 463,Agua,463
Pokemon 464,Agua,464
Pokemon 465,Agua,465
Pokemon 466,Agua,466
Pokemon 467,Agua,467
Pokemon 468,Agua,468
Pokemon 469,Agua,469
Pokemon 470,Agua,470
Pokemon 471,Agua,471
Pokemon 472,Agua,472
Pokemon 473,Agua,473
Pokemon 474,Agua,474
Pokemon 475,Agua,475
Pokemon 476,Agua,476
Pokemon 477,Agua,477
Pokemon 478,Agua,478
Pokemon 479,Agua,479
Pokemon 480,Agua,480
Pokemon 481,Agua,481
Pokemon 482,Agua,482
Pokemon 483,Agua,483
Pokemon 484,Agua,484
Pokemon 485,Agua,485
Pokemon 486,Agua,486
Pokemon 487,Agua,487
Pokemon 488,Agua,488
Pokemon 489,Agua,489
Pokemon 490,Agua,490
Pokemon 491,Agua,491
Pokemon 492,Agua,492
Pokemon 493,Agua,493
Pokemon 494,Agua,494
Pokemon 495,Agua,495
Pokemon 496,Agua,496
Pokemon 497,Agua,497
Pokemon 498,Agua,498
Pokemon 499,Agua,499
Pokemon 500,Agua,500
Pokemon 501,Agua,501
Pokemon 502,Agua,502
Pokemon 503,Agua,503
Pokemon 504,Agua,504
Pokemon 505,Agua,505
Pokemon 506,Agua,506
Pokemon 507,Agua,507
Pokemon 508,Agua,508
Pokemon 509,Agua,509
Pokemon 510,Agua,510
Pokemon 511,Agua,511
Pokemon 512,Agua,512
Pokemon 513,Agua,513
Pokemon 514,Agua,514
Pokemon 515,Agua,515
Pokemon 516,Agua,516
Pokemon 517,Agua,517
Pokemon 518,Agua,518
Pokemon 519,Agua,519
Pokemon 520,Agua,520
Pokemon 521,Agua,521
Pokemon 522,Agua,522
Pokemon 523,Agua,523
Pokemon 524,Agua,524
Pokemon 525,Agua,525
Pokemon 526,Agua,526
Pokemon 527,Agua,527
Pokemon 528,Agua,528
Pokemon 529,Agua,529
Pokemon 530,Agua,530
Pokemon 531,Agua,531
Pokemon 532,Agua,532
Pokemon 533,Agua,533
Pokemon 534,Agua,534
Pokemon 535,Agua,535
Pokemon 536,Agua,536
Pokemon 537,Agua,537
Pokemon 538,Agua,538
Pokemon 539,Agua,539
Pokemon 540,Agua,540
Pokemon 541,Agua,541
Pokemon 542,Agua,542
Pokemon 543,Agua,543
Pokemon 544,Agua,544
Pokemon 545,Agua,545
Pokemon 546,Agua,546
Pokemon 547,Agua,547
Pokemon 548,Agua,548
Pokemon 549,Agua,549
Pokemon 550,Agua,550
Pokemon 551,Agua,551
Pokemon 552,Agua,552
Pokemon 553,Agua,553
Pokemon 554,Agua,554
Pokemon 555,Agua,555
Pokemon 556,Agua,556
Pokemon 557,Agua,557
Pokemon 558,Agua,558
Pokemon 559,Agua,559
Pokemon 560,Agua,560
Pokemon 561,Agua,561
Pokemon 562,Agua,562
Pokemon 563,Agua,563
Pokemon 564,Agua,564
Pokemon 565,Agua,565
Pokemon 566,Agua,566
Pokemon 567,Agua,567
Pokemon 568,Agua,568
Pokemon 569,Agua,569
Pokemon 570,Agua,570
Pokemon 571,Agua,571
Pokemon 572,Agua,572
Pokemon 573,Agua,573
Pokemon 574,Agua,574
Pokemon 575,Agua,575
Pokemon 576,Agua,576
Pokemon 577,Agua,577
Pokemon 578,Agua,578
Pokemon 579,Agua,579
Pokemon 580,Agua,580
Pokemon 581,Agua,581
Pokemon 582,Agua,582
Pokemon 583,Agua,583
Pokemon 584,Agua,584
Pokemon 585,Agua,585
Pokemon 586,Agua,586
Pokemon 587,Agua,587
Pokemon 588,Agua,588
Pokemon 589,Agua,589
Pokemon 590,Agua,590
Pokemon 591,Agua,591
Pokemon 592,Agua,592
Pokemon 593,Agua,593
Pokemon 594,Agua,594
Pokemon 595,Agua,595
Pokemon 596,Agua,596
Pokemon 597,Agua,597
Pokemon 598,Agua,598
Pokemon 599,Agua,599
Pokemon 600,Agua,600
Pokemon 601,Agua,601
Pokemon 602,Agua,602
Pokemon 603,Agua,603
Pokemon 604,Agua,604
Pokemon 605,Agua,605
Pokemon 606,Agua,606
Pokemon 607,Agua,607
Pokemon 608,Agua,608
Pokemon 609,Agua,609
Pokemon 610,Agua,610
Pokemon 611,Agua,611
Pokemon 612,Agua,612
Pokemon 613,Agua,613
Pokemon 614,Agua,614
Pokemon 615,Agua,615
Pokemon 616,Agua,616
Pokemon 617,Agua,617
Pokemon 618,Agua,618
Pokemon 619,Agua,619
Pokemon 620,Agua,620
Pokemon 621,Agua,621
Pokemon 622,Agua,622
Pokemon 623,Agua,623
Pokemon 624,Agua,624
Pokemon 625,Agua,625
Pokemon 626,Agua,626
Pokemon 627,Agua,627
Pokemon 628,Agua,628
Pokemon 629,Agua,629
Pokemon 630,Agua,630
Pokemon 631,Agua,631
Pokemon 632,Agua,632
Pokemon 633,Agua,633
Pokemon 634,Agua,634
Pokemon 635,Agua,635
Pokemon 636,Agua,636
Pokemon 637,Agua,637
Pokemon 638,Agua,638
Pokemon 639,Agua,639
Pokemon 640,Agua,640
Pokemon 641,Agua,641
Pokemon 642,Agua,642
Pokemon 643,Agua,643
Pokemon 644,Agua,644
Pokemon 645,Agua,645
Pokemon 646,Agua,646
Pokemon 647,Agua,647
Pokemon 648,Agua,648
Pokemon 649,Agua,649
Pokemon 650,Agua,650
Pokemon 651,Agua,651
Pokemon 652,Agua,652
Pokemon 653,Agua,653
Pokemon 654,Agua,654
Pokemon 655,Agua,655
Pokemon 656,Agua,656
Pokemon 657,Agua,657
Pokemon 658,Agua,658
Pokemon 659,Agua,659
Pokemon 660,Agua,660
Pokemon 661,Agua,661
Pokemon 662,Agua,662
Pokemon 663,Agua,663
Pokemon 664,Agua,664
Pokemon 665,Agua,665
Pokemon 666,Agua,666
Pokemon 667,Agua,667
Pokemon 668,Agua,668
Pokemon 669,Agua,669
Pokemon 670,Agua,670
Pokemon 671,Agua,671
Pokemon 672,Agua,672
Pokemon 673,Agua,673
Pokemon 674,Agua,674
Pokemon 675,Agua,675
Pokemon 676,Agua,676
Pokemon 677,Agua,677
Pokemon 678,Agua,678
Pokemon 679,Agua,679
Pokemon 680,Agua,680
Pokemon 681,Agua,681
Pokemon 682,Agua,682
Pokemon 683,Agua,683
Pokemon 684,Agua,684
Pokemon 685,Agua,685
Pokemon 686,Agua,686
Pokemon 687,Agua,687
Pokemon 688,Agua,688
Pokemon 689,Agua,689
Pokemon 690,Agua,690
Pokemon 691,Agua,691
Pokemon 692,Agua,692
Pokemon 693,Agua,693
Pokemon 694,Agua,694
Pokemon 695,Agua,695
Pokemon 696,Agua,696
Pokemon 697,Agua,697
Pokemon 698,Agua,698
Pokemon 699,Agua,699
Pokemon 700,Agua,700
Pokemon 701,Agua,701
Pokemon 702,Agua,702
Pokemon 703,Agua,703
Pokemon 704,Agua,704
Pokemon 705,Agua,705
Pokemon 706,Agua,706
Pokemon 707,Agua,707
Pokemon 708,Agua,708
Pokemon 709,Agua,709
Pokemon 710,Agua,710
Pokemon 711,Agua,711
Pokemon 712,Agua,712
Pokemon 713,Agua,713
Pokemon 714,Agua,714
Pokemon 715,Agua,715
Pokemon 716,Agua,716
Pokemon 717,Agua,717
Pokemon 718,Agua,718
Pokemon 719,Agua,719
Pokemon 720,Agua,720
Pokemon 721,Agua,721
Pokemon 722,Agua,722
Pokemon 723,Agua,723
Pokemon 724,Agua,724
Pokemon 725,Agua,725
Pokemon 726,Agua,726
Pokemon 727,Agua,727
Pokemon 728,Agua,728
Pokemon 729,Agua,729
Pokemon 730,Agua,730
Pokemon 731,Agua,731
Pokemon 732,Agua,732
Pokemon 733,Agua,733
Pokemon 734,Agua,734
Pokemon 735,Agua,735
Pokemon 736,Agua,736
Pokemon 737,Agua,737
Pokemon 738,Agua,738
Pokemon 739,Agua,739
Pokemon 740,Agua,740
Pokemon 741,Agua,741
Pokemon 742,Agua,742
Pokemon 743,Agua,743
Pokemon 744,Agua,744
Pokemon 745,Agua,745
Pokemon 746,Agua,746
Pokemon 747,Agua,747
Pokemon 748,Agua,748
Pokemon 749,Agua,749
Pokemon 750,Agua,750
Pokemon 751,Agua,751
Pokemon 752,Agua,752
Pokemon 753,Agua,753
Pokemon 754,Agua,754
Pokemon 755,Agua,755
Pokemon 756,Agua,756
Pokemon 757,Agua,757
Pokemon 758,Agua,758
Pokemon 759,Agua,759
Pokemon 760,Agua,760
Pokemon 761,Agua,761
Pokemon 762,Agua,762
Pokemon 763,Agua,763
Pokemon 764,Agua,764
Pokemon 765,Agua,765
Pokemon 766,Agua,766
Pokemon 767,Agua,767
Pokemon 768,Agua,768
Pokemon 769,Agua,769
Pokemon 770,Agua,770
Pokemon 771,Agua,771
Pokemon 772,Agua,772
Pokemon 773,Agua,773
Pokemon 774,Agua,774
Pokemon 775,Agua,775
Pokemon 776,Agua,776
Pokemon 777,Agua,777
Pokemon 778,Agua,778
Pokemon 779,Agua,779
Pokemon 780,Agua,780
Pokemon 781,Agua,781
Pokemon 782,Agua,782
Pokemon 783,Agua,783
Pokemon 784,Agua,784
Pokemon 785,Agua,785
Pokemon 786,Agua,786
Pokemon 787,Agua,787
Pokemon 788,Agua,788
Pokemon 789,Agua,789
Pokemon 790,Agua,790
Pokemon 791,Agua,791
Pokemon 792,Agua,792
Pokemon 793,Agua,793
Pokemon 794,Agua,794
Pokemon 795,Agua,795
Pokemon 796,Agua,796
Pokemon 797,Agua,797
Pokemon 798,Agua,798
Pokemon 799,Agua,799
